zone_id,sector,latitude,longitude,population_density_km2,socioeconomic_vulnerability,youth_share,commercial_density,transit_access_index,road_connectivity_index,lighting_coverage,cctv_density,patrol_coverage,distance_to_transit_corridor_km,year,month,month_index,weekend_night_activity,seasonal_pressure,recent_incidents,rolling_3m_incidents,incident_trend,target_high_risk_next_month
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,1,84,0.4328,0.11,16,11.0,8,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,2,85,0.5433,0.1905,24,17.333,19,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,3,86,0.4213,0.22,15,18.333,3,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,4,87,0.4875,0.1905,16,18.333,0,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,5,88,0.4658,0.11,20,17.0,-4,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,6,89,0.5141,0.0,13,16.333,-2,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,7,90,0.5209,0.07,14,15.667,-2,0
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,8,91,0.5157,-0.1905,12,13.0,-8,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,9,92,0.4464,-0.22,8,11.333,-5,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,10,93,0.4767,-0.1905,11,10.333,-3,1
CZ-039,la_libertad,-11.94506,-77.026915,20666,0.8101,0.3435,0.5953,0.6471,0.3968,0.591,0.2069,0.0954,0.7241,2025,11,94,0.4249,-0.11,16,11.667,4,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,5,4,0.5014,0.11,4,5.667,-2,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,6,5,0.4958,0.0,1,4.0,-5,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,7,6,0.5382,0.07,11,5.333,4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,8,7,0.4988,-0.1905,3,5.0,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,9,8,0.4914,-0.22,3,5.667,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,10,9,0.4846,-0.1905,5,3.667,-6,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,11,10,0.5549,-0.11,2,3.333,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2018,12,11,0.552,0.18,4,3.667,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,1,12,0.4835,0.11,6,4.0,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,2,13,0.4872,0.1905,5,5.0,3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,3,14,0.4468,0.22,7,6.0,3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,4,15,0.4567,0.1905,5,5.667,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,5,16,0.5215,0.11,6,6.0,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,6,17,0.5312,0.0,6,5.667,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,7,18,0.5693,0.07,0,4.0,-5,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,8,19,0.4831,-0.1905,5,3.667,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,9,20,0.6088,-0.22,7,4.0,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,10,21,0.481,-0.1905,4,5.333,4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,11,22,0.4287,-0.11,6,5.667,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2019,12,23,0.533,0.18,6,5.333,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,1,24,0.4646,0.11,7,6.333,3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,2,25,0.4892,0.1905,8,7.0,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,3,26,0.4753,0.22,4,6.333,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,4,27,0.491,0.1905,5,5.667,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,5,28,0.4623,0.11,6,5.0,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,6,29,0.6118,0.0,8,6.333,4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,7,30,0.4916,0.07,2,5.333,-3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,8,31,0.4649,-0.1905,4,4.667,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,9,32,0.4926,-0.22,5,3.667,-3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,10,33,0.4304,-0.1905,5,4.667,3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,11,34,0.3823,-0.11,4,4.667,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2020,12,35,0.5233,0.18,6,5.0,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,1,36,0.4561,0.11,8,6.0,3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,2,37,0.5399,0.1905,4,6.0,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,3,38,0.5562,0.22,6,6.0,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,4,39,0.3981,0.1905,7,5.667,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,5,40,0.3577,0.11,6,6.333,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,6,41,0.4758,0.0,4,5.667,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,7,42,0.5432,0.07,7,5.667,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,8,43,0.511,-0.1905,7,6.0,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,9,44,0.503,-0.22,5,6.333,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,10,45,0.5065,-0.1905,7,6.333,0,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,11,46,0.4798,-0.11,6,6.0,-1,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2021,12,47,0.5674,0.18,9,7.333,4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,1,48,0.4869,0.11,12,9.0,5,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,2,49,0.466,0.1905,5,8.667,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,3,50,0.5438,0.22,8,8.333,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,4,51,0.4469,0.1905,6,6.333,-6,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,5,52,0.4805,0.11,5,6.333,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,6,53,0.5182,0.0,8,6.333,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,7,54,0.5251,0.07,7,6.667,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,8,55,0.4838,-0.1905,4,6.333,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,9,56,0.4941,-0.22,4,5.0,-4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,10,57,0.4431,-0.1905,7,5.0,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,11,58,0.413,-0.11,7,6.0,3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2022,12,59,0.5287,0.18,4,6.0,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,1,60,0.4458,0.11,5,5.333,-2,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,2,61,0.4745,0.1905,6,5.0,-1,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,3,62,0.4797,0.22,9,6.667,5,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,4,63,0.3792,0.1905,9,8.0,4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,5,64,0.431,0.11,4,7.333,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,6,65,0.4703,0.0,5,6.0,-4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,7,66,0.4992,0.07,6,5.0,-3,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,8,67,0.4113,-0.1905,6,5.667,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,9,68,0.5399,-0.22,7,6.333,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,10,69,0.4548,-0.1905,6,6.333,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,11,70,0.489,-0.11,8,7.0,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2023,12,71,0.6485,0.18,2,5.333,-5,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,1,72,0.4595,0.11,7,5.667,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,2,73,0.4777,0.1905,10,6.333,2,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,3,74,0.4779,0.22,5,7.333,3,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,4,75,0.5306,0.1905,9,8.0,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,5,76,0.4805,0.11,10,8.0,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,6,77,0.381,0.0,7,8.667,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,7,78,0.5345,0.07,6,7.667,-3,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,8,79,0.532,-0.1905,5,6.0,-5,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,9,80,0.509,-0.22,9,6.667,2,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,10,81,0.4822,-0.1905,4,6.0,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,11,82,0.5128,-0.11,9,7.333,4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2024,12,83,0.6014,0.18,5,6.0,-4,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,1,84,0.47,0.11,5,6.333,1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,2,85,0.498,0.1905,8,6.0,-1,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,3,86,0.4517,0.22,4,5.667,-1,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,4,87,0.5154,0.1905,7,6.333,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,5,88,0.4406,0.11,10,7.0,2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,6,89,0.484,0.0,4,7.0,0,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,7,90,0.6553,0.07,8,7.333,1,1
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,8,91,0.4504,-0.1905,4,5.333,-6,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,9,92,0.4241,-0.22,9,7.0,5,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,10,93,0.5199,-0.1905,6,6.333,-2,0
CZ-040,tahuantinsuyo,-11.892312,-77.028422,15907,0.4817,0.2594,0.6471,0.5991,0.5943,0.583,0.3625,0.4213,0.9427,2025,11,94,0.4956,-0.11,8,7.667,4,1
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,5,4,0.3907,0.11,3,4.0,-2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,6,5,0.4009,0.0,6,4.667,2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,7,6,0.5351,0.07,3,4.0,-2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,8,7,0.4204,-0.1905,4,4.333,1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,9,8,0.4882,-0.22,2,3.0,-4,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,10,9,0.3836,-0.1905,3,3.0,0,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,11,10,0.3905,-0.11,4,3.0,0,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2018,12,11,0.5091,0.18,1,2.667,-1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,1,12,0.4344,0.11,4,3.0,1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,2,13,0.4131,0.1905,3,2.667,-1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,3,14,0.4253,0.22,4,3.667,3,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,4,15,0.4712,0.1905,2,3.0,-2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,5,16,0.3703,0.11,6,4.0,3,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,6,17,0.5694,0.0,1,3.0,-3,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,7,18,0.5062,0.07,3,3.333,1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,8,19,0.4858,-0.1905,5,3.0,-1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,9,20,0.5199,-0.22,3,3.667,2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,10,21,0.3973,-0.1905,5,4.333,2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,11,22,0.4786,-0.11,4,4.0,-1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2019,12,23,0.5889,0.18,7,5.333,4,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,1,24,0.4392,0.11,6,5.667,1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,2,25,0.4083,0.1905,7,6.667,3,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,3,26,0.4849,0.22,5,6.0,-2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,4,27,0.4721,0.1905,4,5.333,-2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,5,28,0.4588,0.11,3,4.0,-4,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,6,29,0.4112,0.0,3,3.333,-2,1
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,7,30,0.4695,0.07,2,2.667,-2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,8,31,0.4683,-0.1905,10,5.0,7,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,9,32,0.4854,-0.22,4,5.333,1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,10,33,0.4867,-0.1905,3,5.667,1,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,11,34,0.3471,-0.11,4,3.667,-6,1
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2020,12,35,0.4909,0.18,0,2.333,-4,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2021,1,36,0.5048,0.11,9,4.333,6,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2021,2,37,0.3466,0.1905,4,4.333,0,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2021,3,38,0.3965,0.22,2,5.0,2,0
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2021,4,39,0.4637,0.1905,4,3.333,-5,1
CZ-041,retablo,-11.906594,-77.0628,15613,0.457,0.2322,0.4633,0.4844,0.4979,0.742,0.2159,0.3924,1.041,2021,5,40,0.5203,0.11,8,4.667,4,0
